id,pokemon,next_evolution,methods,trigger,pokemon_id,next_evolution_id
1,bulbasaur,ivysaur,"[""Lvl: 16""]",level-up,1,2
1,ivysaur,venusaur,"[""Lvl: 32""]",level-up,2,3
1,bulbasaur,ivysaur,"[""Lvl: 16""]",level-up,1,2
1,bulbasaur,ivysaur,"[""Lvl: 16""]",level-up,1,2
1,ivysaur,venusaur,"[""Lvl: 32""]",level-up,2,3
1,ivysaur,venusaur,"[""Lvl: 32""]",level-up,2,3
2,charmeleon,charizard,"[""Lvl: 36""]",level-up,5,6
2,charmeleon,charizard,"[""Lvl: 36""]",level-up,5,6
2,charmeleon,charizard,"[""Lvl: 36""]",level-up,5,6
2,charmander,charmeleon,"[""Lvl: 16""]",level-up,4,5
2,charmander,charmeleon,"[""Lvl: 16""]",level-up,4,5
2,charmander,charmeleon,"[""Lvl: 16""]",level-up,4,5
3,wartortle,blastoise,"[""Lvl: 36""]",level-up,8,9
3,squirtle,wartortle,"[""Lvl: 16""]",level-up,7,8
3,squirtle,wartortle,"[""Lvl: 16""]",level-up,7,8
3,wartortle,blastoise,"[""Lvl: 36""]",level-up,8,9
3,squirtle,wartortle,"[""Lvl: 16""]",level-up,7,8
3,wartortle,blastoise,"[""Lvl: 36""]",level-up,8,9
4,metapod,butterfree,"[""Lvl: 10""]",level-up,11,12
4,metapod,butterfree,"[""Lvl: 10""]",level-up,11,12
4,caterpie,metapod,"[""Lvl: 7""]",level-up,10,11
4,caterpie,metapod,"[""Lvl: 7""]",level-up,10,11
4,caterpie,metapod,"[""Lvl: 7""]",level-up,10,11
4,metapod,butterfree,"[""Lvl: 10""]",level-up,11,12
5,kakuna,beedrill,"[""Lvl: 10""]",level-up,14,15
5,weedle,kakuna,"[""Lvl: 7""]",level-up,13,14
5,weedle,kakuna,"[""Lvl: 7""]",level-up,13,14
5,kakuna,beedrill,"[""Lvl: 10""]",level-up,14,15
5,kakuna,beedrill,"[""Lvl: 10""]",level-up,14,15
5,weedle,kakuna,"[""Lvl: 7""]",level-up,13,14
6,pidgeotto,pidgeot,"[""Lvl: 36""]",level-up,17,18
6,pidgeotto,pidgeot,"[""Lvl: 36""]",level-up,17,18
6,pidgey,pidgeotto,"[""Lvl: 18""]",level-up,16,17
6,pidgey,pidgeotto,"[""Lvl: 18""]",level-up,16,17
6,pidgeotto,pidgeot,"[""Lvl: 36""]",level-up,17,18
6,pidgey,pidgeotto,"[""Lvl: 18""]",level-up,16,17
7,rattata,raticate,"[""Lvl: 20""]",level-up,19,20
7,rattata,raticate,"[""Lvl: 20""]",level-up,19,20
8,spearow,fearow,"[""Lvl: 20""]",level-up,21,22
8,spearow,fearow,"[""Lvl: 20""]",level-up,21,22
9,ekans,arbok,"[""Lvl: 22""]",level-up,23,24
9,ekans,arbok,"[""Lvl: 22""]",level-up,23,24
10,pikachu,raichu,"[""Item: thunder-stone""]",use-item,25,26
10,pichu,pikachu,"[""Happiness: 220""]",level-up,172,25
10,pichu,pikachu,"[""Happiness: 220""]",level-up,172,25
10,pikachu,raichu,"[""Item: thunder-stone""]",use-item,25,26
10,pikachu,raichu,"[""Item: thunder-stone""]",use-item,25,26
10,pichu,pikachu,"[""Happiness: 220""]",level-up,172,25
11,sandshrew,sandslash,"[""Lvl: 22""]",level-up,27,28
11,sandshrew,sandslash,"[""Lvl: 22""]",level-up,27,28
12,nidorina,nidoqueen,"[""Item: moon-stone""]",use-item,30,31
12,nidoran-f,nidorina,"[""Lvl: 16""]",level-up,29,30
12,nidoran-f,nidorina,"[""Lvl: 16""]",level-up,29,30
12,nidorina,nidoqueen,"[""Item: moon-stone""]",use-item,30,31
12,nidorina,nidoqueen,"[""Item: moon-stone""]",use-item,30,31
12,nidoran-f,nidorina,"[""Lvl: 16""]",level-up,29,30
13,nidorino,nidoking,"[""Item: moon-stone""]",use-item,33,34
13,nidorino,nidoking,"[""Item: moon-stone""]",use-item,33,34
13,nidoran-m,nidorino,"[""Lvl: 16""]",level-up,32,33
13,nidoran-m,nidorino,"[""Lvl: 16""]",level-up,32,33
13,nidoran-m,nidorino,"[""Lvl: 16""]",level-up,32,33
13,nidorino,nidoking,"[""Item: moon-stone""]",use-item,33,34
14,cleffa,clefairy,"[""Happiness: 160""]",level-up,173,35
14,clefairy,clefable,"[""Item: moon-stone""]",use-item,35,36
14,clefairy,clefable,"[""Item: moon-stone""]",use-item,35,36
14,clefairy,clefable,"[""Item: moon-stone""]",use-item,35,36
14,cleffa,clefairy,"[""Happiness: 160""]",level-up,173,35
14,cleffa,clefairy,"[""Happiness: 160""]",level-up,173,35
15,vulpix,ninetales,"[""Item: fire-stone""]",use-item,37,38
15,vulpix,ninetales,"[""Item: fire-stone""]",use-item,37,38
16,jigglypuff,wigglytuff,"[""Item: moon-stone""]",use-item,39,40
16,jigglypuff,wigglytuff,"[""Item: moon-stone""]",use-item,39,40
16,igglybuff,jigglypuff,"[""Happiness: 160""]",level-up,174,39
16,jigglypuff,wigglytuff,"[""Item: moon-stone""]",use-item,39,40
16,igglybuff,jigglypuff,"[""Happiness: 160""]",level-up,174,39
16,igglybuff,jigglypuff,"[""Happiness: 160""]",level-up,174,39
17,golbat,crobat,"[""Happiness: 160""]",level-up,42,169
17,golbat,crobat,"[""Happiness: 160""]",level-up,42,169
17,zubat,golbat,"[""Lvl: 22""]",level-up,41,42
17,golbat,crobat,"[""Happiness: 160""]",level-up,42,169
17,zubat,golbat,"[""Lvl: 22""]",level-up,41,42
17,zubat,golbat,"[""Lvl: 22""]",level-up,41,42
18,gloom,vileplume,"[""Item: leaf-stone""]",use-item,44,45
18,oddish,gloom,"[""Lvl: 21""]",level-up,43,44
18,oddish,gloom,"[""Lvl: 21""]",level-up,43,44
18,gloom,vileplume,"[""Item: leaf-stone""]",use-item,44,45
18,gloom,bellossom,"[""Item: sun-stone""]",use-item,44,182
18,gloom,bellossom,"[""Item: sun-stone""]",use-item,44,182
18,oddish,gloom,"[""Lvl: 21""]",level-up,43,44
18,oddish,gloom,"[""Lvl: 21""]",level-up,43,44
18,gloom,bellossom,"[""Item: sun-stone""]",use-item,44,182
18,gloom,vileplume,"[""Item: leaf-stone""]",use-item,44,45
18,gloom,vileplume,"[""Item: leaf-stone""]",use-item,44,45
18,gloom,bellossom,"[""Item: sun-stone""]",use-item,44,182
19,paras,parasect,"[""Lvl: 24""]",level-up,46,47
19,paras,parasect,"[""Lvl: 24""]",level-up,46,47
20,venonat,venomoth,"[""Lvl: 31""]",level-up,48,49
20,venonat,venomoth,"[""Lvl: 31""]",level-up,48,49
21,diglett,dugtrio,"[""Lvl: 26""]",level-up,50,51
21,diglett,dugtrio,"[""Lvl: 26""]",level-up,50,51
22,meowth,perrserker,"[""Lvl: 28""]",level-up,52,863
22,meowth,persian,"[""Lvl: 28""]",level-up,52,53
22,meowth,persian,"[""Lvl: 28""]",level-up,52,53
22,meowth,perrserker,"[""Lvl: 28""]",level-up,52,863
22,meowth,persian,"[""Lvl: 28""]",level-up,52,53
22,meowth,perrserker,"[""Lvl: 28""]",level-up,52,863
23,psyduck,golduck,"[""Lvl: 33""]",level-up,54,55
23,psyduck,golduck,"[""Lvl: 33""]",level-up,54,55
24,mankey,primeape,"[""Lvl: 28""]",level-up,56,57
24,mankey,primeape,"[""Lvl: 28""]",level-up,56,57
24,primeape,annihilape,[],other,57,979
24,primeape,annihilape,[],other,57,979
24,primeape,annihilape,[],other,57,979
24,mankey,primeape,"[""Lvl: 28""]",level-up,56,57
25,growlithe,arcanine,"[""Item: fire-stone""]",use-item,58,59
25,growlithe,arcanine,"[""Item: fire-stone""]",use-item,58,59
26,poliwhirl,politoed,"[""Held Item: kings-rock""]",trade,61,186
26,poliwhirl,poliwrath,"[""Item: water-stone""]",use-item,61,62
26,poliwag,poliwhirl,"[""Lvl: 25""]",level-up,60,61
26,poliwhirl,politoed,"[""Held Item: kings-rock""]",trade,61,186
26,poliwhirl,poliwrath,"[""Item: water-stone""]",use-item,61,62
26,poliwag,poliwhirl,"[""Lvl: 25""]",level-up,60,61
26,poliwhirl,poliwrath,"[""Item: water-stone""]",use-item,61,62
26,poliwag,poliwhirl,"[""Lvl: 25""]",level-up,60,61
26,poliwhirl,politoed,"[""Held Item: kings-rock""]",trade,61,186
26,poliwhirl,politoed,"[""Held Item: kings-rock""]",trade,61,186
26,poliwhirl,poliwrath,"[""Item: water-stone""]",use-item,61,62
26,poliwag,poliwhirl,"[""Lvl: 25""]",level-up,60,61
27,kadabra,alakazam,[],trade,64,65
27,abra,kadabra,"[""Lvl: 16""]",level-up,63,64
27,kadabra,alakazam,[],trade,64,65
27,abra,kadabra,"[""Lvl: 16""]",level-up,63,64
27,kadabra,alakazam,[],trade,64,65
27,abra,kadabra,"[""Lvl: 16""]",level-up,63,64
28,machop,machoke,"[""Lvl: 28""]",level-up,66,67
28,machop,machoke,"[""Lvl: 28""]",level-up,66,67
28,machoke,machamp,[],trade,67,68
28,machoke,machamp,[],trade,67,68
28,machoke,machamp,[],trade,67,68
28,machop,machoke,"[""Lvl: 28""]",level-up,66,67
29,bellsprout,weepinbell,"[""Lvl: 21""]",level-up,69,70
29,weepinbell,victreebel,"[""Item: leaf-stone""]",use-item,70,71
29,bellsprout,weepinbell,"[""Lvl: 21""]",level-up,69,70
29,weepinbell,victreebel,"[""Item: leaf-stone""]",use-item,70,71
29,bellsprout,weepinbell,"[""Lvl: 21""]",level-up,69,70
29,weepinbell,victreebel,"[""Item: leaf-stone""]",use-item,70,71
30,tentacool,tentacruel,"[""Lvl: 30""]",level-up,72,73
30,tentacool,tentacruel,"[""Lvl: 30""]",level-up,72,73
31,geodude,graveler,"[""Lvl: 25""]",level-up,74,75
31,graveler,golem,[],trade,75,76
31,graveler,golem,[],trade,75,76
31,graveler,golem,[],trade,75,76
31,geodude,graveler,"[""Lvl: 25""]",level-up,74,75
31,geodude,graveler,"[""Lvl: 25""]",level-up,74,75
32,ponyta,rapidash,"[""Lvl: 40""]",level-up,77,78
32,ponyta,rapidash,"[""Lvl: 40""]",level-up,77,78
33,slowpoke,slowking,"[""Held Item: kings-rock""]",trade,79,199
33,slowpoke,slowbro,"[""Lvl: 37""]",level-up,79,80
33,slowpoke,slowking,"[""Held Item: kings-rock""]",trade,79,199
33,slowpoke,slowbro,"[""Lvl: 37""]",level-up,79,80
33,slowpoke,slowking,"[""Held Item: kings-rock""]",trade,79,199
33,slowpoke,slowbro,"[""Lvl: 37""]",level-up,79,80
34,magneton,magnezone,"[""Location: mt-coronet""]",level-up,82,462
34,magnemite,magneton,"[""Lvl: 30""]",level-up,81,82
34,magnemite,magneton,"[""Lvl: 30""]",level-up,81,82
34,magneton,magnezone,"[""Location: mt-coronet""]",level-up,82,462
34,magneton,magnezone,"[""Location: mt-coronet""]",level-up,82,462
34,magnemite,magneton,"[""Lvl: 30""]",level-up,81,82
35,farfetchd,sirfetchd,[],three-critical-hits,83,865
35,farfetchd,sirfetchd,[],three-critical-hits,83,865
36,doduo,dodrio,"[""Lvl: 31""]",level-up,84,85
36,doduo,dodrio,"[""Lvl: 31""]",level-up,84,85
37,seel,dewgong,"[""Lvl: 34""]",level-up,86,87
37,seel,dewgong,"[""Lvl: 34""]",level-up,86,87
38,grimer,muk,"[""Lvl: 38""]",level-up,88,89
38,grimer,muk,"[""Lvl: 38""]",level-up,88,89
39,shellder,cloyster,"[""Item: water-stone""]",use-item,90,91
39,shellder,cloyster,"[""Item: water-stone""]",use-item,90,91
40,gastly,haunter,"[""Lvl: 25""]",level-up,92,93
40,gastly,haunter,"[""Lvl: 25""]",level-up,92,93
40,haunter,gengar,[],trade,93,94
40,haunter,gengar,[],trade,93,94
40,haunter,gengar,[],trade,93,94
40,gastly,haunter,"[""Lvl: 25""]",level-up,92,93
41,onix,steelix,"[""Held Item: metal-coat""]",trade,95,208
41,onix,steelix,"[""Held Item: metal-coat""]",trade,95,208
42,drowzee,hypno,"[""Lvl: 26""]",level-up,96,97
42,drowzee,hypno,"[""Lvl: 26""]",level-up,96,97
43,krabby,kingler,"[""Lvl: 28""]",level-up,98,99
43,krabby,kingler,"[""Lvl: 28""]",level-up,98,99
44,voltorb,electrode,"[""Lvl: 30""]",level-up,100,101
44,voltorb,electrode,"[""Lvl: 30""]",level-up,100,101
45,exeggcute,exeggutor,"[""Item: leaf-stone""]",use-item,102,103
45,exeggcute,exeggutor,"[""Item: leaf-stone""]",use-item,102,103
46,cubone,marowak,"[""Lvl: 28""]",level-up,104,105
46,cubone,marowak,"[""Lvl: 28""]",level-up,104,105
47,tyrogue,hitmontop,"[""Lvl: 20"",""Physical Stats: 0""]",level-up,236,237
47,tyrogue,hitmonchan,"[""Lvl: 20"",""Physical Stats: -1""]",level-up,236,107
47,tyrogue,hitmonlee,"[""Lvl: 20"",""Physical Stats: 1""]",level-up,236,106
47,tyrogue,hitmontop,"[""Lvl: 20"",""Physical Stats: 0""]",level-up,236,237
47,tyrogue,hitmontop,"[""Lvl: 20"",""Physical Stats: 0""]",level-up,236,237
47,tyrogue,hitmonchan,"[""Lvl: 20"",""Physical Stats: -1""]",level-up,236,107
47,tyrogue,hitmontop,"[""Lvl: 20"",""Physical Stats: 0""]",level-up,236,237
47,tyrogue,hitmonchan,"[""Lvl: 20"",""Physical Stats: -1""]",level-up,236,107
47,tyrogue,hitmonlee,"[""Lvl: 20"",""Physical Stats: 1""]",level-up,236,106
47,tyrogue,hitmonchan,"[""Lvl: 20"",""Physical Stats: -1""]",level-up,236,107
47,tyrogue,hitmonlee,"[""Lvl: 20"",""Physical Stats: 1""]",level-up,236,106
47,tyrogue,hitmonlee,"[""Lvl: 20"",""Physical Stats: 1""]",level-up,236,106
48,lickitung,lickilicky,"[""Known Move: rollout""]",level-up,108,463
48,lickitung,lickilicky,"[""Known Move: rollout""]",level-up,108,463
49,koffing,weezing,"[""Lvl: 35""]",level-up,109,110
49,koffing,weezing,"[""Lvl: 35""]",level-up,109,110
50,rhyhorn,rhydon,"[""Lvl: 42""]",level-up,111,112
50,rhydon,rhyperior,"[""Held Item: protector""]",trade,112,464
50,rhydon,rhyperior,"[""Held Item: protector""]",trade,112,464
50,rhydon,rhyperior,"[""Held Item: protector""]",trade,112,464
50,rhyhorn,rhydon,"[""Lvl: 42""]",level-up,111,112
50,rhyhorn,rhydon,"[""Lvl: 42""]",level-up,111,112
51,happiny,chansey,"[""Time of Day: day"",""Held Item: oval-stone""]",level-up,440,113
51,chansey,blissey,"[""Happiness: 160""]",level-up,113,242
51,chansey,blissey,"[""Happiness: 160""]",level-up,113,242
51,happiny,chansey,"[""Time of Day: day"",""Held Item: oval-stone""]",level-up,440,113
51,chansey,blissey,"[""Happiness: 160""]",level-up,113,242
51,happiny,chansey,"[""Time of Day: day"",""Held Item: oval-stone""]",level-up,440,113
52,tangela,tangrowth,"[""Known Move: ancient-power""]",level-up,114,465
52,tangela,tangrowth,"[""Known Move: ancient-power""]",level-up,114,465
54,horsea,seadra,"[""Lvl: 32""]",level-up,116,117
54,horsea,seadra,"[""Lvl: 32""]",level-up,116,117
54,horsea,seadra,"[""Lvl: 32""]",level-up,116,117
54,seadra,kingdra,"[""Held Item: dragon-scale""]",trade,117,230
54,seadra,kingdra,"[""Held Item: dragon-scale""]",trade,117,230
54,seadra,kingdra,"[""Held Item: dragon-scale""]",trade,117,230
55,goldeen,seaking,"[""Lvl: 33""]",level-up,118,119
55,goldeen,seaking,"[""Lvl: 33""]",level-up,118,119
56,staryu,starmie,"[""Item: water-stone""]",use-item,120,121
56,staryu,starmie,"[""Item: water-stone""]",use-item,120,121
57,mr-mime,mr-rime,"[""Lvl: 42""]",level-up,122,866
57,mime-jr,mr-mime,"[""Known Move: mimic""]",level-up,439,122
57,mime-jr,mr-mime,"[""Known Move: mimic""]",level-up,439,122
57,mr-mime,mr-rime,"[""Lvl: 42""]",level-up,122,866
57,mime-jr,mr-mime,"[""Known Move: mimic""]",level-up,439,122
57,mr-mime,mr-rime,"[""Lvl: 42""]",level-up,122,866
58,scyther,scizor,"[""Held Item: metal-coat""]",trade,123,212
58,scyther,kleavor,"[""Item: black-augurite""]",use-item,123,900
58,scyther,scizor,"[""Held Item: metal-coat""]",trade,123,212
58,scyther,kleavor,"[""Item: black-augurite""]",use-item,123,900
58,scyther,kleavor,"[""Item: black-augurite""]",use-item,123,900
58,scyther,scizor,"[""Held Item: metal-coat""]",trade,123,212
59,smoochum,jynx,"[""Lvl: 30""]",level-up,238,124
59,smoochum,jynx,"[""Lvl: 30""]",level-up,238,124
60,elekid,electabuzz,"[""Lvl: 30""]",level-up,239,125
60,electabuzz,electivire,"[""Held Item: electirizer""]",trade,125,466
60,electabuzz,electivire,"[""Held Item: electirizer""]",trade,125,466
60,elekid,electabuzz,"[""Lvl: 30""]",level-up,239,125
60,electabuzz,electivire,"[""Held Item: electirizer""]",trade,125,466
60,elekid,electabuzz,"[""Lvl: 30""]",level-up,239,125
61,magmar,magmortar,"[""Held Item: magmarizer""]",trade,126,467
61,magby,magmar,"[""Lvl: 30""]",level-up,240,126
61,magby,magmar,"[""Lvl: 30""]",level-up,240,126
61,magmar,magmortar,"[""Held Item: magmarizer""]",trade,126,467
61,magby,magmar,"[""Lvl: 30""]",level-up,240,126
61,magmar,magmortar,"[""Held Item: magmarizer""]",trade,126,467
64,magikarp,gyarados,"[""Lvl: 20""]",level-up,129,130
64,magikarp,gyarados,"[""Lvl: 20""]",level-up,129,130
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,vaporeon,"[""Item: water-stone""]",use-item,133,134
67,eevee,espeon,"[""Happiness: 160"",""Time of Day: day""]",level-up,133,196
67,eevee,sylveon,"[""Affection: 2"",""Known Move Type: fairy""]",level-up,133,700
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,jolteon,"[""Item: thunder-stone""]",use-item,133,135
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,leafeon,"[""Location: eterna-forest""]",level-up,133,470
67,eevee,glaceon,"[""Location: sinnoh-route-217""]",level-up,133,471
67,eevee,flareon,"[""Item: fire-stone""]",use-item,133,136
67,eevee,umbreon,"[""Happiness: 160"",""Time of Day: night""]",level-up,133,197
